name,type,start_time,duration,"data","ack","address","read"
"I2C","data",5.46992263,2.325e-05,0x00,true,,
"I2C","data",5.46994738,2.325e-05,0x00,true,,
"I2C","data",5.46997212,2.325e-05,0x00,true,,
"I2C","data",5.46999687,2.325e-05,0x00,true,,
"I2C","data",5.47002156,2.325e-05,0x00,true,,
"I2C","data",5.47004631,2.325e-05,0x00,true,,
"I2C","data",5.47007106,2.325e-05,0x00,true,,
"I2C","data",5.47009581,2.325e-05,0x40,true,,
"I2C","data",5.47012056,2.325e-05,0x00,true,,
"I2C","data",5.47014525,2.325e-05,0x00,true,,
"I2C","data",5.47017,2.325e-05,0x00,true,,
"I2C","data",5.47019475,2.325e-05,0x00,true,,
"I2C","data",5.4702195,2.325e-05,0x00,true,,
"I2C","data",5.47024425,2.325e-05,0x01,true,,
"I2C","data",5.47026894,2.33125e-05,0x00,true,,
"I2C","data",5.47029369,2.325e-05,0x00,true,,
"I2C","data",5.47031844,2.325e-05,0x00,true,,
"I2C","data",5.47034319,2.325e-05,0x00,true,,
"I2C","data",5.47036794,2.325e-05,0x00,true,,
"I2C","data",5.47039269,2.325e-05,0x00,true,,
"I2C","data",5.47041738,2.325e-05,0x00,true,,
"I2C","data",5.47044212,2.325e-05,0x00,true,,
"I2C","data",5.47046688,2.325e-05,0x00,true,,
"I2C","data",5.47049163,2.325e-05,0x00,true,,
"I2C","data",5.47051631,2.33125e-05,0x00,true,,
"I2C","data",5.47054106,2.325e-05,0x00,true,,
"I2C","data",5.47056581,2.325e-05,0x00,true,,
"I2C","data",5.47059056,2.325e-05,0x00,true,,
"I2C","data",5.47061531,2.325e-05,0x00,true,,
"I2C","data",5.47064006,2.325e-05,0x00,true,,
"I2C","data",5.47066475,2.33125e-05,0x00,true,,
"I2C","data",5.4706895,2.325e-05,0x00,true,,
"I2C","data",5.47071425,2.325e-05,0x00,true,,
"I2C","data",5.470739,2.325e-05,0x00,true,,
"I2C","data",5.47076375,2.325e-05,0x00,true,,
"I2C","data",5.47078844,2.325e-05,0x00,true,,
"I2C","data",5.47081319,2.325e-05,0x00,true,,
"I2C","data",5.47083794,2.325e-05,0x00,false,,
"I2C","stop",5.47086419,6.24999993e-08,,,,
"I2C","start",5.47086969,6.25000011e-08,,,,
"I2C","address",5.47087231,2.325e-05,,true,0x25,false
"I2C","data",5.47090106,2.325e-05,0x40,true,,
"I2C","start",5.47092981,6.25000011e-08,,,,
"I2C","address",5.47093238,2.325e-05,,true,0x25,true
"I2C","data",5.470966,2.325e-05,0x00,false,,
"I2C","stop",5.47099225,6.24999993e-08,,,,
"I2C","start",5.76890463,6.25000002e-08,,,,
"I2C","address",5.76890725,2.325e-05,,true,0x25,false
"I2C","stop",5.76893731,6.25000002e-08,,,,
"I2C","start",5.76894237,6.25000002e-08,,,,
"I2C","address",5.768945,2.325e-05,,true,0x25,false
"I2C","data",5.76897369,2.325e-05,0x00,true,,
"I2C","start",5.76900244,6.24999993e-08,,,,
"I2C","address",5.76900506,2.325e-05,,true,0x25,true
"I2C","data",5.7690385,2.33125e-05,0xA5,true,,
"I2C","data",5.76906325,2.325e-05,0x03,false,,
"I2C","stop",5.7690895,6.24999993e-08,,,,
"I2C","start",5.76909525,6.25000002e-08,,,,
"I2C","address",5.76909787,2.325e-05,,true,0x25,false
"I2C","data",5.76912656,2.31875e-05,0x40,true,,
"I2C","start",5.76915538,6.25000002e-08,,,,
"I2C","address",5.76915794,2.325e-05,,true,0x25,true
"I2C","data",5.76919138,2.31875e-05,0x00,false,,
"I2C","stop",5.7692175,6.25000002e-08,,,,
"I2C","start",5.76922281,6.24999993e-08,,,,
"I2C","address",5.76922544,2.325e-05,,true,0x25,false
"I2C","data",5.76925419,2.31875e-05,0x00,true,,
"I2C","start",5.76928288,6.25000002e-08,,,,
"I2C","address",5.7692855,2.325e-05,,true,0x25,true
"I2C","data",5.769319,2.325e-05,0xA5,true,,
"I2C","data",5.76934369,2.325e-05,0x03,true,,
"I2C","data",5.76936844,2.325e-05,0x00,true,,
"I2C","data",5.76939319,2.325e-05,0x00,true,,
"I2C","data",5.76941794,2.325e-05,0x28,true,,
"I2C","data",5.76944262,2.325e-05,0xEF,true,,
"I2C","data",5.76946737,2.325e-05,0x5B,true,,
"I2C","data",5.76949213,2.325e-05,0x00,true,,
"I2C","data",5.76951687,2.325e-05,0x03,true,,
"I2C","data",5.76954156,2.325e-05,0x00,true,,
"I2C","data",5.76956631,2.325e-05,0x00,true,,
"I2C","data",5.76959106,2.325e-05,0x00,true,,
"I2C","data",5.76961575,2.33125e-05,0x40,true,,
"I2C","data",5.7696405,2.325e-05,0x0D,true,,
"I2C","data",5.76966525,2.325e-05,0x03,true,,
"I2C","data",5.76969,2.325e-05,0x00,true,,
"I2C","data",5.76971469,2.33125e-05,0x01,true,,
"I2C","data",5.76973944,2.325e-05,0x00,true,,
"I2C","data",5.76976419,2.325e-05,0x01,true,,
"I2C","data",5.76978894,2.325e-05,0x00,true,,
"I2C","data",5.76981363,2.325e-05,0x80,true,,
"I2C","data",5.76983837,2.325e-05,0x8D,true,,
"I2C","data",5.76986312,2.325e-05,0x5B,true,,
"I2C","data",5.76988788,2.325e-05,0x00,true,,
"I2C","data",5.76991262,2.325e-05,0x20,true,,
"I2C","data",5.76993731,2.325e-05,0xBF,true,,
"I2C","data",5.76996206,2.325e-05,0x02,true,,
"I2C","data",5.76998681,2.325e-05,0x00,true,,
"I2C","data",5.77001156,2.325e-05,0x00,true,,
"I2C","data",5.77003625,2.325e-05,0x12,true,,
"I2C","data",5.770061,2.325e-05,0x7A,true,,
"I2C","data",5.77008575,2.325e-05,0x00,true,,
"I2C","data",5.7701105,2.325e-05,0x60,true,,
"I2C","data",5.77013519,2.325e-05,0xE3,true,,
"I2C","data",5.77015994,2.325e-05,0x16,true,,
"I2C","data",5.77018469,2.325e-05,0x00,true,,
"I2C","data",5.77020944,2.325e-05,0x30,true,,
"I2C","data",5.77023419,2.325e-05,0x11,true,,
"I2C","data",5.77025887,2.325e-05,0x00,true,,
"I2C","data",5.77028363,2.325e-05,0x00,true,,
"I2C","data",5.77030837,2.325e-05,0xD0,true,,
"I2C","data",5.77033312,2.325e-05,0xEE,true,,
"I2C","data",5.77035781,2.33125e-05,0xFF,true,,
"I2C","data",5.77038256,2.325e-05,0xFF,true,,
"I2C","data",5.77040731,2.325e-05,0x20,true,,
"I2C","data",5.77043206,2.325e-05,0x03,true,,
"I2C","data",5.77045675,2.33125e-05,0xD0,true,,
"I2C","data",5.7704815,2.325e-05,0x07,true,,
"I2C","data",5.77050625,2.325e-05,0x64,true,,
"I2C","data",5.770531,2.325e-05,0x00,true,,
"I2C","data",5.77055575,2.325e-05,0xF4,true,,
"I2C","data",5.77058044,2.325e-05,0x01,true,,
"I2C","data",5.77060519,2.325e-05,0x00,true,,
"I2C","data",5.77062994,2.325e-05,0x00,true,,
"I2C","data",5.77065469,2.325e-05,0x00,true,,
"I2C","data",5.77067938,2.325e-05,0x00,true,,
"I2C","data",5.77070412,2.325e-05,0x00,true,,
"I2C","data",5.77072887,2.325e-05,0x00,true,,
"I2C","data",5.77075363,2.325e-05,0x00,true,,
"I2C","data",5.77077831,2.325e-05,0x00,true,,
"I2C","data",5.77080306,2.325e-05,0x00,true,,
"I2C","data",5.77082781,2.325e-05,0x00,true,,
"I2C","data",5.7708525,2.325e-05,0x00,true,,
"I2C","data",5.77087725,2.325e-05,0x00,true,,
"I2C","data",5.770902,2.325e-05,0x00,true,,
"I2C","data",5.77092675,2.325e-05,0x40,true,,
"I2C","data",5.77095144,2.325e-05,0x00,true,,
"I2C","data",5.77097619,2.325e-05,0x00,true,,
"I2C","data",5.77100094,2.325e-05,0x00,true,,
"I2C","data",5.77102563,2.325e-05,0x00,true,,
"I2C","data",5.77105037,2.325e-05,0x00,true,,
"I2C","data",5.77107513,2.325e-05,0x01,true,,
"I2C","data",5.77109987,2.325e-05,0x00,true,,
"I2C","data",5.77112456,2.325e-05,0x00,true,,
"I2C","data",5.77114931,2.325e-05,0x00,true,,
"I2C","data",5.77117406,2.325e-05,0x00,true,,
"I2C","data",5.77119875,2.325e-05,0x00,true,,
"I2C","data",5.7712235,2.325e-05,0x00,true,,
"I2C","data",5.77124825,2.325e-05,0x00,true,,
"I2C","data",5.77127294,2.325e-05,0x00,true,,
"I2C","data",5.77129769,2.325e-05,0x00,true,,
"I2C","data",5.77132244,2.325e-05,0x00,true,,
"I2C","data",5.77134713,2.325e-05,0x00,true,,
"I2C","data",5.77137187,2.325e-05,0x00,true,,
"I2C","data",5.77139663,2.325e-05,0x00,true,,
"I2C","data",5.77142138,2.325e-05,0x00,true,,
"I2C","data",5.77144606,2.325e-05,0x00,true,,
"I2C","data",5.77147081,2.325e-05,0x00,true,,
"I2C","data",5.77149556,2.325e-05,0x00,true,,
"I2C","data",5.77152025,2.325e-05,0x00,true,,
"I2C","data",5.771545,2.325e-05,0x00,true,,
"I2C","data",5.77156975,2.325e-05,0x00,true,,
"I2C","data",5.77159444,2.325e-05,0x00,true,,
"I2C","data",5.77161919,2.325e-05,0x00,true,,
"I2C","data",5.77164394,2.325e-05,0x00,true,,
"I2C","data",5.77166869,2.325e-05,0x00,false,,
"I2C","stop",5.77169487,6.25000011e-08,,,,
"I2C","start",5.7717,6.25000002e-08,,,,
"I2C","address",5.77170262,2.325e-05,,true,0x25,false
"I2C","data",5.77173137,2.325e-05,0x40,true,,
"I2C","start",5.77176,6.25000011e-08,,,,
"I2C","address",5.77176263,2.325e-05,,true,0x25,true
"I2C","data",5.77179606,2.3125e-05,0x00,false,,
"I2C","stop",5.77182219,6.24999993e-08,,,,
"I2C","start",6.0697055,6.25000002e-08,,,,
"I2C","address",6.06970813,2.325e-05,,true,0x25,false
"I2C","stop",6.06973819,6.25000011e-08,,,,
"I2C","start",6.06974331,6.25000002e-08,,,,
"I2C","address",6.06974594,2.325e-05,,true,0x25,false
"I2C","data",6.06977475,2.31875e-05,0x00,true,,
"I2C","start",6.06980344,6.25000002e-08,,,,
"I2C","address",6.069806,2.325e-05,,true,0x25,true
"I2C","data",6.0698395,2.3125e-05,0xA5,true,,
"I2C","data",6.06986413,2.325e-05,0x03,false,,
"I2C","stop",6.06989031,6.25000002e-08,,,,
"I2C","start",6.06989625,6.25000002e-08,,,,
"I2C","address",6.06989881,2.325e-05,,true,0x25,false
"I2C","data",6.06992756,2.325e-05,0x40,true,,
"I2C","start",6.06995631,6.25000011e-08,,,,
"I2C","address",6.06995894,2.325e-05,,true,0x25,true
"I2C","data",6.06999237,2.3125e-05,0x00,false,,
"I2C","stop",6.0700185,6.24999993e-08,,,,
"I2C","start",6.07002388,6.24999993e-08,,,,
"I2C","address",6.0700265,2.325e-05,,true,0x25,false
"I2C","data",6.07005519,2.31875e-05,0x00,true,,
"I2C","start",6.070084,6.25000002e-08,,,,
"I2C","address",6.07008663,2.325e-05,,true,0x25,true
"I2C","data",6.07012,2.31875e-05,0xA5,true,,
"I2C","data",6.07014469,2.325e-05,0x03,true,,
"I2C","data",6.07016944,2.325e-05,0x00,true,,
"I2C","data",6.07019419,2.325e-05,0x00,true,,
"I2C","data",6.07021888,2.325e-05,0x28,true,,
"I2C","data",6.07024362,2.325e-05,0xEF,true,,
"I2C","data",6.07026838,2.325e-05,0x5B,true,,
"I2C","data",6.07029313,2.325e-05,0x00,true,,
"I2C","data",6.07031781,2.325e-05,0x03,true,,
"I2C","data",6.07034256,2.325e-05,0x00,true,,
"I2C","data",6.07036731,2.325e-05,0x00,true,,
"I2C","data",6.07039206,2.325e-05,0x00,true,,
"I2C","data",6.07041675,2.325e-05,0x40,true,,
"I2C","data",6.0704415,2.325e-05,0x0D,true,,
"I2C","data",6.07046625,2.325e-05,0x03,true,,
"I2C","data",6.070491,2.325e-05,0x00,true,,
"I2C","data",6.07051569,2.33125e-05,0x01,true,,
"I2C","data",6.07054044,2.325e-05,0x00,true,,
"I2C","data",6.07056519,2.325e-05,0x01,true,,
"I2C","data",6.07058994,2.325e-05,0x00,true,,
"I2C","data",6.07061463,2.325e-05,0x80,true,,
"I2C","data",6.07063937,2.325e-05,0x8D,true,,
"I2C","data",6.07066413,2.325e-05,0x5B,true,,
"I2C","data",6.07068888,2.325e-05,0x00,true,,
"I2C","data",6.07071356,2.325e-05,0x20,true,,
"I2C","data",6.07073831,2.325e-05,0xBF,true,,
"I2C","data",6.07076306,2.325e-05,0x02,true,,
"I2C","data",6.07078781,2.325e-05,0x00,true,,
"I2C","data",6.0708125,2.325e-05,0x00,true,,
"I2C","data",6.07083725,2.325e-05,0x12,true,,
"I2C","data",6.070862,2.325e-05,0x7A,true,,
"I2C","data",6.07088669,2.325e-05,0x00,true,,
"I2C","data",6.07091144,2.325e-05,0x60,true,,
"I2C","data",6.07093619,2.325e-05,0xE3,true,,
"I2C","data",6.07096094,2.325e-05,0x16,true,,
"I2C","data",6.07098562,2.33125e-05,0x00,true,,
"I2C","data",6.07101038,2.325e-05,0x30,true,,
"I2C","data",6.07103512,2.325e-05,0x11,true,,
"I2C","data",6.07105988,2.325e-05,0x00,true,,
"I2C","data",6.07108463,2.325e-05,0x00,true,,
"I2C","data",6.07110931,2.325e-05,0xD0,true,,
"I2C","data",6.07113406,2.325e-05,0xEE,true,,
"I2C","data",6.07115881,2.325e-05,0xFF,true,,
"I2C","data",6.0711835,2.33125e-05,0xFF,true,,
"I2C","data",6.07120825,2.325e-05,0x20,true,,
"I2C","data",6.071233,2.325e-05,0x03,true,,
"I2C","data",6.07125775,2.325e-05,0xD0,true,,
"I2C","data",6.0712825,2.325e-05,0x07,true,,
"I2C","data",6.07130719,2.325e-05,0x64,true,,
"I2C","data",6.07133194,2.325e-05,0x00,true,,
"I2C","data",6.07135669,2.325e-05,0xF4,true,,
"I2C","data",6.07138144,2.325e-05,0x01,true,,
"I2C","data",6.07140613,2.325e-05,0x00,true,,
"I2C","data",6.07143087,2.325e-05,0x00,true,,
"I2C","data",6.07145562,2.325e-05,0x00,true,,
"I2C","data",6.07148038,2.325e-05,0x00,true,,
"I2C","data",6.07150506,2.325e-05,0x00,true,,
"I2C","data",6.07152981,2.325e-05,0x00,true,,
"I2C","data",6.07155456,2.325e-05,0x00,true,,
"I2C","data",6.07157925,2.325e-05,0x00,true,,
"I2C","data",6.071604,2.325e-05,0x00,true,,
"I2C","data",6.07162875,2.325e-05,0x00,true,,
"I2C","data",6.0716535,2.325e-05,0x00,true,,
"I2C","data",6.07167819,2.325e-05,0x00,true,,
"I2C","data",6.07170294,2.325e-05,0x00,true,,
"I2C","data",6.07172769,2.325e-05,0x40,true,,
"I2C","data",6.07175244,2.325e-05,0x00,true,,
"I2C","data",6.07177712,2.325e-05,0x00,true,,
"I2C","data",6.07180188,2.325e-05,0x00,true,,
"I2C","data",6.07182662,2.325e-05,0x00,true,,
"I2C","data",6.07185137,2.325e-05,0x00,true,,
"I2C","data",6.07187606,2.325e-05,0x01,true,,
"I2C","data",6.07190081,2.325e-05,0x00,true,,
"I2C","data",6.07192556,2.325e-05,0x00,true,,
"I2C","data",6.07195025,2.325e-05,0x00,true,,
"I2C","data",6.071975,2.325e-05,0x00,true,,
"I2C","data",6.07199975,2.325e-05,0x00,true,,
"I2C","data",6.0720245,2.325e-05,0x00,true,,
"I2C","data",6.07204919,2.325e-05,0x00,true,,
"I2C","data",6.07207394,2.325e-05,0x00,true,,
"I2C","data",6.07209869,2.325e-05,0x00,true,,
"I2C","data",6.07212338,2.325e-05,0x00,true,,
"I2C","data",6.07214813,2.325e-05,0x00,true,,
"I2C","data",6.07217287,2.325e-05,0x00,true,,
"I2C","data",6.07219763,2.325e-05,0x00,true,,
"I2C","data",6.07222231,2.325e-05,0x00,true,,
"I2C","data",6.07224706,2.325e-05,0x00,true,,
"I2C","data",6.07227181,2.325e-05,0x00,true,,
"I2C","data",6.0722965,2.325e-05,0x00,true,,
"I2C","data",6.07232125,2.325e-05,0x00,true,,
"I2C","data",6.072346,2.325e-05,0x00,true,,
"I2C","data",6.07237069,2.325e-05,0x00,true,,
"I2C","data",6.07239544,2.325e-05,0x00,true,,
"I2C","data",6.07242019,2.325e-05,0x00,true,,
"I2C","data",6.07244494,2.325e-05,0x00,true,,
"I2C","data",6.07246963,2.325e-05,0x00,false,,
"I2C","stop",6.07249588,6.24999993e-08,,,,
"I2C","start",6.072501,6.24999993e-08,,,,
"I2C","address",6.07250363,2.325e-05,,true,0x25,false
"I2C","data",6.07253231,2.31875e-05,0x40,true,,
"I2C","start",6.07256113,6.24999993e-08,,,,
"I2C","address",6.07256369,2.325e-05,,true,0x25,true
"I2C","data",6.07259712,2.31875e-05,0x00,false,,
"I2C","stop",6.07262331,6.25000002e-08,,,,
"I2C","start",6.370525,6.25000002e-08,,,,
"I2C","address",6.37052763,2.325e-05,,true,0x25,false
"I2C","stop",6.37055769,6.25000002e-08,,,,
"I2C","start",6.37056275,6.25000002e-08,,,,
"I2C","address",6.37056531,2.325e-05,,true,0x25,false
"I2C","data",6.370594,2.31875e-05,0x00,true,,
"I2C","start",6.37062294,6.25000002e-08,,,,
"I2C","address",6.37062556,2.325e-05,,true,0x25,true
"I2C","data",6.370659,2.3125e-05,0xA5,true,,
"I2C","data",6.37068362,2.325e-05,0x03,false,,
"I2C","stop",6.37070981,6.25000002e-08,,,,
"I2C","start",6.37071575,6.25000011e-08,,,,
"I2C","address",6.37071838,2.325e-05,,true,0x25,false
"I2C","data",6.37074706,2.3125e-05,0x40,true,,
"I2C","start",6.37077581,6.24999993e-08,,,,
"I2C","address",6.37077844,2.325e-05,,true,0x25,true
"I2C","data",6.37081188,2.31875e-05,0x00,false,,
"I2C","stop",6.370838,6.25000002e-08,,,,
"I2C","start",6.37084331,6.24999993e-08,,,,
"I2C","address",6.37084587,2.325e-05,,true,0x25,false
"I2C","data",6.37087462,2.3125e-05,0x00,true,,
"I2C","start",6.3709035,6.25000002e-08,,,,
"I2C","address",6.37090613,2.325e-05,,true,0x25,true
"I2C","data",6.37093963,2.31875e-05,0xA5,true,,
"I2C","data",6.37096431,2.325e-05,0x03,true,,
"I2C","data",6.37098906,2.325e-05,0x00,true,,
"I2C","data",6.37101381,2.325e-05,0x00,true,,
"I2C","data",6.3710385,2.325e-05,0x28,true,,
"I2C","data",6.37106325,2.325e-05,0xEF,true,,
"I2C","data",6.371088,2.325e-05,0x5B,true,,
"I2C","data",6.37111275,2.325e-05,0x00,true,,
"I2C","data",6.37113744,2.33125e-05,0x03,true,,
"I2C","data",6.37116219,2.325e-05,0x00,true,,
"I2C","data",6.37118694,2.325e-05,0x00,true,,
"I2C","data",6.37121169,2.325e-05,0x00,true,,
"I2C","data",6.37123637,2.325e-05,0x40,true,,
"I2C","data",6.37126113,2.325e-05,0x0D,true,,
"I2C","data",6.37128587,2.325e-05,0x03,true,,
"I2C","data",6.37131062,2.325e-05,0x00,true,,
"I2C","data",6.37133531,2.325e-05,0x01,true,,
"I2C","data",6.37136006,2.325e-05,0x00,true,,
"I2C","data",6.37138481,2.325e-05,0x01,true,,
"I2C","data",6.37140956,2.325e-05,0x00,true,,
"I2C","data",6.37143425,2.325e-05,0x80,true,,
"I2C","data",6.371459,2.325e-05,0x8D,true,,
"I2C","data",6.37148375,2.325e-05,0x5B,true,,
"I2C","data",6.3715085,2.325e-05,0x00,true,,
"I2C","data",6.37153319,2.325e-05,0x20,true,,
"I2C","data",6.37155794,2.325e-05,0xBF,true,,
"I2C","data",6.37158269,2.325e-05,0x02,true,,
"I2C","data",6.37160744,2.325e-05,0x00,true,,
"I2C","data",6.37163212,2.325e-05,0x00,true,,
"I2C","data",6.37165688,2.325e-05,0x12,true,,
"I2C","data",6.37168162,2.325e-05,0x7A,true,,
"I2C","data",6.37170637,2.325e-05,0x00,true,,
"I2C","data",6.37173113,2.325e-05,0x60,true,,
"I2C","data",6.37175581,2.325e-05,0xE3,true,,
"I2C","data",6.37178056,2.325e-05,0x16,true,,
"I2C","data",6.37180531,2.325e-05,0x00,true,,
"I2C","data",6.37183006,2.325e-05,0x30,true,,
"I2C","data",6.37185475,2.325e-05,0x11,true,,
"I2C","data",6.3718795,2.325e-05,0x00,true,,
"I2C","data",6.37190425,2.325e-05,0x00,true,,
"I2C","data",6.371929,2.325e-05,0xD0,true,,
"I2C","data",6.37195369,2.325e-05,0xEE,true,,
"I2C","data",6.37197844,2.325e-05,0xFF,true,,
"I2C","data",6.37200319,2.325e-05,0xFF,true,,
"I2C","data",6.37202794,2.325e-05,0x20,true,,
"I2C","data",6.37205263,2.325e-05,0x03,true,,
"I2C","data",6.37207737,2.325e-05,0xD0,true,,
"I2C","data",6.37210212,2.325e-05,0x07,true,,
"I2C","data",6.37212688,2.325e-05,0x64,true,,
"I2C","data",6.37215156,2.325e-05,0x00,true,,
"I2C","data",6.37217631,2.325e-05,0xF4,true,,
"I2C","data",6.37220106,2.325e-05,0x01,true,,
"I2C","data",6.37222581,2.325e-05,0x00,true,,
"I2C","data",6.3722505,2.325e-05,0x00,true,,
"I2C","data",6.37227525,2.325e-05,0x00,true,,
"I2C","data",6.3723,2.325e-05,0x00,true,,
"I2C","data",6.37232475,2.325e-05,0x00,true,,
"I2C","data",6.37234944,2.33125e-05,0x00,true,,
"I2C","data",6.37237419,2.325e-05,0x00,true,,
"I2C","data",6.37239894,2.325e-05,0x00,true,,
"I2C","data",6.37242369,2.325e-05,0x00,true,,
"I2C","data",6.37244844,2.325e-05,0x00,true,,
"I2C","data",6.37247312,2.325e-05,0x00,true,,
"I2C","data",6.37249787,2.325e-05,0x00,true,,
"I2C","data",6.37252263,2.325e-05,0x00,true,,
"I2C","data",6.37254737,2.325e-05,0x40,true,,
"I2C","data",6.37257206,2.325e-05,0x00,true,,
"I2C","data",6.37259681,2.325e-05,0x00,true,,
"I2C","data",6.37262156,2.325e-05,0x00,true,,
"I2C","data",6.37264631,2.325e-05,0x00,true,,
"I2C","data",6.372671,2.325e-05,0x00,true,,
"I2C","data",6.37269575,2.325e-05,0x01,true,,
"I2C","data",6.3727205,2.325e-05,0x00,true,,
"I2C","data",6.37274519,2.33125e-05,0x00,true,,
"I2C","data",6.37276994,2.325e-05,0x00,true,,
"I2C","data",6.37279469,2.325e-05,0x00,true,,
"I2C","data",6.37281944,2.325e-05,0x00,true,,
"I2C","data",6.37284419,2.325e-05,0x00,true,,
"I2C","data",6.37286887,2.325e-05,0x00,true,,
"I2C","data",6.37289362,2.325e-05,0x00,true,,
"I2C","data",6.37291838,2.325e-05,0x00,true,,
"I2C","data",6.37294312,2.325e-05,0x00,true,,
"I2C","data",6.37296781,2.33125e-05,0x00,true,,
"I2C","data",6.37299256,2.325e-05,0x00,true,,
"I2C","data",6.37301731,2.325e-05,0x00,true,,
"I2C","data",6.37304206,2.325e-05,0x00,true,,
"I2C","data",6.37306681,2.325e-05,0x00,true,,
"I2C","data",6.3730915,2.325e-05,0x00,true,,
"I2C","data",6.37311625,2.325e-05,0x00,true,,
"I2C","data",6.373141,2.325e-05,0x00,true,,
"I2C","data",6.37316575,2.325e-05,0x00,true,,
"I2C","data",6.37319044,2.325e-05,0x00,true,,
"I2C","data",6.37321519,2.325e-05,0x00,true,,
"I2C","data",6.37323994,2.325e-05,0x00,true,,
"I2C","data",6.37326469,2.325e-05,0x00,true,,
"I2C","data",6.37328937,2.325e-05,0x00,false,,
"I2C","stop",6.37331563,6.24999993e-08,,,,
"I2C","start",6.3733205,6.25000002e-08,,,,
"I2C","address",6.37332312,2.325e-05,,true,0x25,false
"I2C","data",6.37335187,2.325e-05,0x40,true,,
"I2C","start",6.37338063,6.24999993e-08,,,,
"I2C","address",6.37338319,2.325e-05,,true,0x25,true
"I2C","data",6.37341669,2.325e-05,0x00,false,,
"I2C","stop",6.37344294,6.25000002e-08,,,,
"I2C","start",6.67135431,6.25000002e-08,,,,
"I2C","address",6.67135687,2.325e-05,,true,0x25,false
"I2C","stop",6.67138712,6.24999993e-08,,,,
"I2C","start",6.67139212,6.25000011e-08,,,,
"I2C","address",6.67139475,2.325e-05,,true,0x25,false
"I2C","data",6.67142344,2.31875e-05,0x00,true,,
"I2C","start",6.67145225,6.25000002e-08,,,,
"I2C","address",6.67145481,2.33125e-05,,true,0x25,true
"I2C","data",6.67148831,2.3125e-05,0xA5,true,,
"I2C","data",6.67151294,2.325e-05,0x03,false,,
"I2C","stop",6.67153919,6.25000011e-08,,,,
"I2C","start",6.67154494,6.25000002e-08,,,,
"I2C","address",6.67154756,2.325e-05,,true,0x25,false
"I2C","data",6.67157637,2.31875e-05,0x40,true,,
"I2C","start",6.67160506,6.24999993e-08,,,,
"I2C","address",6.67160763,2.325e-05,,true,0x25,true
"I2C","data",6.67164112,2.325e-05,0x00,false,,
"I2C","stop",6.67166738,6.25000002e-08,,,,
"I2C","start",6.6716725,6.25000011e-08,,,,
"I2C","address",6.67167513,2.325e-05,,true,0x25,false
"I2C","data",6.67170381,2.33125e-05,0x00,true,,
"I2C","start",6.67173262,6.25000002e-08,,,,
"I2C","address",6.67173519,2.325e-05,,true,0x25,true
"I2C","data",6.67176881,2.325e-05,0xA5,true,,
"I2C","data",6.67179356,2.325e-05,0x03,true,,
"I2C","data",6.67181831,2.325e-05,0x00,true,,
"I2C","data",6.67184306,2.325e-05,0x00,true,,
"I2C","data",6.67186775,2.33125e-05,0x28,true,,
"I2C","data",6.6718925,2.325e-05,0xEF,true,,
"I2C","data",6.67191725,2.325e-05,0x5B,true,,
"I2C","data",6.671942,2.325e-05,0x00,true,,
"I2C","data",6.67196675,2.325e-05,0x03,true,,
"I2C","data",6.6719915,2.325e-05,0x00,true,,
"I2C","data",6.67201619,2.325e-05,0x00,true,,
"I2C","data",6.67204094,2.325e-05,0x00,true,,
"I2C","data",6.67206569,2.325e-05,0x40,true,,
"I2C","data",6.67209044,2.325e-05,0x0D,true,,
"I2C","data",6.67211519,2.325e-05,0x03,true,,
"I2C","data",6.67213988,2.325e-05,0x00,true,,
"I2C","data",6.67216462,2.325e-05,0x01,true,,
"I2C","data",6.67218938,2.325e-05,0x00,true,,
"I2C","data",6.67221412,2.325e-05,0x01,true,,
"I2C","data",6.67223881,2.33125e-05,0x00,true,,
"I2C","data",6.67226356,2.325e-05,0x80,true,,
"I2C","data",6.67228831,2.325e-05,0x8D,true,,
"I2C","data",6.67231306,2.325e-05,0x5B,true,,
"I2C","data",6.67233781,2.325e-05,0x00,true,,
"I2C","data",6.67236256,2.325e-05,0x20,true,,
"I2C","data",6.67238725,2.325e-05,0xBF,true,,
"I2C","data",6.672412,2.325e-05,0x02,true,,
"I2C","data",6.67243675,2.325e-05,0x00,true,,
"I2C","data",6.6724615,2.325e-05,0x00,true,,
"I2C","data",6.67248625,2.325e-05,0x12,true,,
"I2C","data",6.67251094,2.33125e-05,0x7A,true,,
"I2C","data",6.67253569,2.325e-05,0x00,true,,
"I2C","data",6.67256044,2.325e-05,0x60,true,,
"I2C","data",6.67258519,2.325e-05,0xE3,true,,
"I2C","data",6.67260994,2.325e-05,0x16,true,,
"I2C","data",6.67263469,2.325e-05,0x00,true,,
"I2C","data",6.67265938,2.325e-05,0x30,true,,
"I2C","data",6.67268412,2.325e-05,0x11,true,,
"I2C","data",6.67270887,2.325e-05,0x00,true,,
"I2C","data",6.67273363,2.325e-05,0x00,true,,
"I2C","data",6.67275831,2.33125e-05,0xD0,true,,
"I2C","data",6.67278306,2.325e-05,0xEE,true,,
"I2C","data",6.67280781,2.325e-05,0xFF,true,,
"I2C","data",6.67283256,2.325e-05,0xFF,true,,
"I2C","data",6.67285731,2.325e-05,0x20,true,,
"I2C","data",6.67288206,2.325e-05,0x03,true,,
"I2C","data",6.67290675,2.33125e-05,0xD0,true,,
"I2C","data",6.6729315,2.33125e-05,0x07,true,,
